step,total_loss,likelihood_loss,frequency_loss,learning_rate
0,2.97265625,2.97265625,0.0,0.0001
1,2.802734375,2.802734375,0.0,0.0001
2,3.3359375,3.3359375,0.0,0.0001
3,3.607421875,3.607421875,0.0,0.0001
4,3.318359375,3.318359375,0.0,0.0001
5,3.63671875,3.63671875,0.0,0.0001
6,2.939453125,2.939453125,0.0,0.0001
7,3.220703125,3.220703125,0.0,0.0001
8,3.953125,3.953125,0.0,0.0001
9,3.458984375,3.458984375,0.0,0.0001
10,3.1953125,3.1953125,0.0,0.0001
11,3.595703125,3.595703125,0.0,0.0001
12,3.357421875,3.357421875,0.0,0.0001
13,3.81640625,3.81640625,0.0,0.0001
14,3.115234375,3.115234375,0.0,0.0001
15,3.2109375,3.2109375,0.0,0.0001
16,3.009765625,3.009765625,0.0,0.0001
17,3.140625,3.140625,0.0,0.0001
18,3.10546875,3.10546875,0.0,0.0001
19,2.9296875,2.9296875,0.0,0.0001
20,3.345703125,3.345703125,0.0,0.0001
21,3.408203125,3.408203125,0.0,0.0001
22,2.95703125,2.95703125,0.0,0.0001
23,2.787109375,2.787109375,0.0,0.0001
24,3.18359375,3.18359375,0.0,0.0001
25,3.517578125,3.517578125,0.0,0.0001
26,2.884765625,2.884765625,0.0,0.0001
27,3.259765625,3.259765625,0.0,0.0001
28,2.685546875,2.685546875,0.0,0.0001
29,3.15234375,3.15234375,0.0,0.0001
30,3.291015625,3.291015625,0.0,0.0001
31,3.498046875,3.498046875,0.0,0.0001
32,3.34765625,3.34765625,0.0,0.0001
33,2.61328125,2.61328125,0.0,0.0001
34,2.63671875,2.63671875,0.0,0.0001
35,2.70703125,2.70703125,0.0,0.0001
36,2.6640625,2.6640625,0.0,0.0001
37,2.7890625,2.7890625,0.0,0.0001
38,2.498046875,2.498046875,0.0,0.0001
39,2.712890625,2.712890625,0.0,0.0001
40,3.3125,3.3125,0.0,0.0001
41,2.859375,2.859375,0.0,0.0001
42,2.84375,2.84375,0.0,0.0001
43,4.19140625,4.19140625,0.0,0.0001
44,3.470703125,3.470703125,0.0,0.0001
45,3.396484375,3.396484375,0.0,0.0001
46,2.775390625,2.775390625,0.0,0.0001
47,3.431640625,3.431640625,0.0,0.0001
48,3.12109375,3.12109375,0.0,0.0001
49,2.970703125,2.970703125,0.0,0.0001
50,4.5390625,4.5390625,0.0,0.0001
51,3.310546875,3.310546875,0.0,0.0001
52,3.294921875,3.294921875,0.0,0.0001
53,2.806640625,2.806640625,0.0,0.0001
54,2.912109375,2.912109375,0.0,0.0001
55,2.87109375,2.87109375,0.0,0.0001
56,2.46484375,2.46484375,0.0,0.0001
57,2.96875,2.96875,0.0,0.0001
58,3.501953125,3.501953125,0.0,0.0001
59,2.748046875,2.748046875,0.0,0.0001
60,2.42578125,2.42578125,0.0,0.0001
61,3.203125,3.203125,0.0,0.0001
62,3.25390625,3.25390625,0.0,0.0001
63,2.7421875,2.7421875,0.0,0.0001
64,3.390625,3.390625,0.0,0.0001
65,2.771484375,2.771484375,0.0,0.0001
66,3.021484375,3.021484375,0.0,0.0001
67,3.369140625,3.369140625,0.0,0.0001
68,2.42578125,2.42578125,0.0,0.0001
69,2.81640625,2.81640625,0.0,0.0001
70,3.443359375,3.443359375,0.0,0.0001
71,2.865234375,2.865234375,0.0,0.0001
72,2.9296875,2.9296875,0.0,0.0001
73,3.05859375,3.05859375,0.0,0.0001
74,2.947265625,2.947265625,0.0,0.0001
75,3.095703125,3.095703125,0.0,0.0001
76,2.818359375,2.818359375,0.0,0.0001
77,2.921875,2.921875,0.0,0.0001
78,3.111328125,3.111328125,0.0,0.0001
79,3.220703125,3.220703125,0.0,0.0001
80,3.01953125,3.01953125,0.0,0.0001
81,3.279296875,3.279296875,0.0,0.0001
82,2.802734375,2.802734375,0.0,0.0001
83,2.673828125,2.673828125,0.0,0.0001
84,2.40625,2.40625,0.0,0.0001
85,3.09375,3.09375,0.0,0.0001
86,2.935546875,2.935546875,0.0,0.0001
87,3.08984375,3.08984375,0.0,0.0001
88,3.419921875,3.419921875,0.0,0.0001
89,3.126953125,3.126953125,0.0,0.0001
90,2.916015625,2.916015625,0.0,0.0001
91,3.1953125,3.1953125,0.0,0.0001
92,2.408203125,2.408203125,0.0,0.0001
93,2.99609375,2.99609375,0.0,0.0001
94,3.044921875,3.044921875,0.0,0.0001
95,2.564453125,2.564453125,0.0,0.0001
96,3.7890625,3.7890625,0.0,0.0001
97,2.830078125,2.830078125,0.0,0.0001
98,2.974609375,2.974609375,0.0,0.0001
99,2.904296875,2.904296875,0.0,0.0001
100,2.923828125,2.923828125,0.0,0.0001
101,3.208984375,3.208984375,0.0,0.0001
102,3.76953125,3.76953125,0.0,0.0001
103,2.76953125,2.76953125,0.0,0.0001
104,3.26171875,3.26171875,0.0,0.0001
105,2.76171875,2.76171875,0.0,0.0001
106,3.361328125,3.361328125,0.0,0.0001
107,2.7578125,2.7578125,0.0,0.0001
108,2.916015625,2.916015625,0.0,0.0001
109,2.78515625,2.78515625,0.0,0.0001
110,3.34375,3.34375,0.0,0.0001
111,2.677734375,2.677734375,0.0,0.0001
112,2.900390625,2.900390625,0.0,0.0001
113,2.8984375,2.8984375,0.0,0.0001
114,3.31640625,3.31640625,0.0,0.0001
115,3.296875,3.296875,0.0,0.0001
116,2.44921875,2.44921875,0.0,0.0001
117,3.216796875,3.216796875,0.0,0.0001
118,2.54296875,2.54296875,0.0,0.0001
119,2.88671875,2.88671875,0.0,0.0001
120,3.728515625,3.728515625,0.0,0.0001
121,2.92578125,2.92578125,0.0,0.0001
122,2.55078125,2.55078125,0.0,0.0001
123,3.154296875,3.154296875,0.0,0.0001
124,3.40234375,3.40234375,0.0,0.0001
125,2.5234375,2.5234375,0.0,0.0001
126,3.01171875,3.01171875,0.0,0.0001
127,3.6015625,3.6015625,0.0,0.0001
128,2.7890625,2.7890625,0.0,0.0001
129,2.998046875,2.998046875,0.0,0.0001
130,3.052734375,3.052734375,0.0,0.0001
131,3.2734375,3.2734375,0.0,0.0001
132,2.73046875,2.73046875,0.0,0.0001
133,3.208984375,3.208984375,0.0,0.0001
134,2.880859375,2.880859375,0.0,0.0001
135,2.822265625,2.822265625,0.0,0.0001
136,3.158203125,3.158203125,0.0,0.0001
137,2.814453125,2.814453125,0.0,0.0001
138,3.353515625,3.353515625,0.0,0.0001
139,3.388671875,3.388671875,0.0,0.0001
140,2.984375,2.984375,0.0,0.0001
141,3.2265625,3.2265625,0.0,0.0001
142,2.841796875,2.841796875,0.0,0.0001
143,3.2734375,3.2734375,0.0,0.0001
144,3.5234375,3.5234375,0.0,0.0001
145,2.7421875,2.7421875,0.0,0.0001
146,2.984375,2.984375,0.0,0.0001
147,3.326171875,3.326171875,0.0,0.0001
148,3.279296875,3.279296875,0.0,0.0001
149,3.193359375,3.193359375,0.0,0.0001
150,3.078125,3.078125,0.0,0.0001
151,3.12109375,3.12109375,0.0,0.0001
152,2.771484375,2.771484375,0.0,0.0001
153,3.09375,3.09375,0.0,0.0001
154,3.3125,3.3125,0.0,0.0001
155,2.875,2.875,0.0,0.0001
156,2.740234375,2.740234375,0.0,0.0001
157,2.892578125,2.892578125,0.0,0.0001
158,2.736328125,2.736328125,0.0,0.0001
159,2.919921875,2.919921875,0.0,0.0001
160,3.109375,3.109375,0.0,0.0001
161,2.78515625,2.78515625,0.0,0.0001
162,2.876953125,2.876953125,0.0,0.0001
163,2.986328125,2.986328125,0.0,0.0001
164,3.37109375,3.37109375,0.0,0.0001
165,2.646484375,2.646484375,0.0,0.0001
166,2.419921875,2.419921875,0.0,0.0001
167,2.509765625,2.509765625,0.0,0.0001
168,2.31640625,2.31640625,0.0,0.0001
169,3.123046875,3.123046875,0.0,0.0001
170,3.095703125,3.095703125,0.0,0.0001
171,3.67578125,3.67578125,0.0,0.0001
172,3.0546875,3.0546875,0.0,0.0001
173,3.341796875,3.341796875,0.0,0.0001
174,3.716796875,3.716796875,0.0,0.0001
175,2.794921875,2.794921875,0.0,0.0001
176,3.1171875,3.1171875,0.0,0.0001
177,2.61328125,2.61328125,0.0,0.0001
178,3.259765625,3.259765625,0.0,0.0001
179,3.447265625,3.447265625,0.0,0.0001
180,2.990234375,2.990234375,0.0,0.0001
181,2.7265625,2.7265625,0.0,0.0001
182,2.67578125,2.67578125,0.0,0.0001
183,2.544921875,2.544921875,0.0,0.0001
184,3.015625,3.015625,0.0,0.0001
185,3.361328125,3.361328125,0.0,0.0001
186,3.373046875,3.373046875,0.0,0.0001
187,2.412109375,2.412109375,0.0,0.0001
188,3.677734375,3.677734375,0.0,0.0001
189,3.091796875,3.091796875,0.0,0.0001
190,2.734375,2.734375,0.0,0.0001
191,2.6796875,2.6796875,0.0,0.0001
192,3.140625,3.140625,0.0,0.0001
193,2.951171875,2.951171875,0.0,0.0001
194,2.638671875,2.638671875,0.0,0.0001
195,2.380859375,2.380859375,0.0,0.0001
196,2.53125,2.53125,0.0,0.0001
197,2.923828125,2.923828125,0.0,0.0001
198,2.654296875,2.654296875,0.0,0.0001
199,3.384765625,3.384765625,0.0,0.0001
200,2.96484375,2.96484375,0.0,0.0001
201,3.24609375,3.24609375,0.0,0.0001
202,2.833984375,2.833984375,0.0,0.0001
203,3.203125,3.203125,0.0,0.0001
204,3.248046875,3.248046875,0.0,0.0001
205,2.984375,2.984375,0.0,0.0001
206,2.609375,2.609375,0.0,0.0001
207,3.0859375,3.0859375,0.0,0.0001
208,2.7265625,2.7265625,0.0,0.0001
209,2.67578125,2.67578125,0.0,0.0001
210,2.54296875,2.54296875,0.0,0.0001
211,3.052734375,3.052734375,0.0,0.0001
212,3.150390625,3.150390625,0.0,0.0001
213,2.826171875,2.826171875,0.0,0.0001
214,3.548828125,3.548828125,0.0,0.0001
215,2.615234375,2.615234375,0.0,0.0001
216,3.5859375,3.5859375,0.0,0.0001
217,2.728515625,2.728515625,0.0,0.0001
218,2.810546875,2.810546875,0.0,0.0001
219,2.818359375,2.818359375,0.0,0.0001
220,3.060546875,3.060546875,0.0,0.0001
221,2.80859375,2.80859375,0.0,0.0001
222,3.509765625,3.509765625,0.0,0.0001
223,3.35546875,3.35546875,0.0,0.0001
224,2.6328125,2.6328125,0.0,0.0001
225,2.591796875,2.591796875,0.0,0.0001
226,3.21875,3.21875,0.0,0.0001
227,3.220703125,3.220703125,0.0,0.0001
228,3.3125,3.3125,0.0,0.0001
229,3.27734375,3.27734375,0.0,0.0001
230,3.1640625,3.1640625,0.0,0.0001
231,2.728515625,2.728515625,0.0,0.0001
232,2.966796875,2.966796875,0.0,0.0001
233,2.845703125,2.845703125,0.0,0.0001
234,3.263671875,3.263671875,0.0,0.0001
235,2.5390625,2.5390625,0.0,0.0001
236,2.875,2.875,0.0,0.0001
237,3.31640625,3.31640625,0.0,0.0001
238,2.892578125,2.892578125,0.0,0.0001
239,2.49609375,2.49609375,0.0,0.0001
240,2.771484375,2.771484375,0.0,0.0001
241,2.359375,2.359375,0.0,0.0001
242,2.912109375,2.912109375,0.0,0.0001
243,3.359375,3.359375,0.0,0.0001
244,2.84765625,2.84765625,0.0,0.0001
245,3.119140625,3.119140625,0.0,0.0001
246,3.099609375,3.099609375,0.0,0.0001
247,3.314453125,3.314453125,0.0,0.0001
248,3.1171875,3.1171875,0.0,0.0001
249,3.50390625,3.50390625,0.0,0.0001
250,2.689453125,2.689453125,0.0,0.0001
251,3.294921875,3.294921875,0.0,0.0001
252,2.736328125,2.736328125,0.0,0.0001
253,3.03515625,3.03515625,0.0,0.0001
254,2.92578125,2.92578125,0.0,0.0001
255,3.0390625,3.0390625,0.0,0.0001
256,2.99609375,2.99609375,0.0,0.0001
257,3.1171875,3.1171875,0.0,0.0001
258,2.30078125,2.30078125,0.0,0.0001
259,3.22265625,3.22265625,0.0,0.0001
260,3.18359375,3.18359375,0.0,0.0001
261,3.083984375,3.083984375,0.0,0.0001
262,3.2421875,3.2421875,0.0,0.0001
263,2.4453125,2.4453125,0.0,0.0001
264,2.9296875,2.9296875,0.0,0.0001
265,2.671875,2.671875,0.0,0.0001
266,2.658203125,2.658203125,0.0,0.0001
267,3.162109375,3.162109375,0.0,0.0001
268,3.052734375,3.052734375,0.0,0.0001
269,3.01953125,3.01953125,0.0,0.0001
270,3.4375,3.4375,0.0,0.0001
271,2.8359375,2.8359375,0.0,0.0001
272,3.166015625,3.166015625,0.0,0.0001
273,2.9453125,2.9453125,0.0,0.0001
274,2.666015625,2.666015625,0.0,0.0001
275,3.318359375,3.318359375,0.0,0.0001
276,2.88671875,2.88671875,0.0,0.0001
277,2.85546875,2.85546875,0.0,0.0001
278,2.740234375,2.740234375,0.0,0.0001
279,2.9609375,2.9609375,0.0,0.0001
280,3.41796875,3.41796875,0.0,0.0001
281,2.546875,2.546875,0.0,0.0001
282,2.494140625,2.494140625,0.0,0.0001
283,3.3984375,3.3984375,0.0,0.0001
284,2.9765625,2.9765625,0.0,0.0001
285,2.876953125,2.876953125,0.0,0.0001
286,2.83203125,2.83203125,0.0,0.0001
287,2.43359375,2.43359375,0.0,0.0001
288,2.841796875,2.841796875,0.0,0.0001
289,2.89453125,2.89453125,0.0,0.0001
290,2.619140625,2.619140625,0.0,0.0001
291,2.77734375,2.77734375,0.0,0.0001
292,2.833984375,2.833984375,0.0,0.0001
293,3.556640625,3.556640625,0.0,0.0001
294,3.01953125,3.01953125,0.0,0.0001
295,3.23046875,3.23046875,0.0,0.0001
296,3.150390625,3.150390625,0.0,0.0001
297,3.01171875,3.01171875,0.0,0.0001
298,3.060546875,3.060546875,0.0,0.0001
299,3.140625,3.140625,0.0,0.0001
300,3.0078125,3.0078125,0.0,0.0001
301,2.8046875,2.8046875,0.0,0.0001
302,3.333984375,3.333984375,0.0,0.0001
303,2.865234375,2.865234375,0.0,0.0001
304,3.380859375,3.380859375,0.0,0.0001
305,2.830078125,2.830078125,0.0,0.0001
306,2.671875,2.671875,0.0,0.0001
307,3.287109375,3.287109375,0.0,0.0001
308,2.66796875,2.66796875,0.0,0.0001
309,3.154296875,3.154296875,0.0,0.0001
310,2.951171875,2.951171875,0.0,0.0001
311,3.228515625,3.228515625,0.0,0.0001
312,2.8359375,2.8359375,0.0,0.0001
313,3.236328125,3.236328125,0.0,0.0001
314,3.39453125,3.39453125,0.0,0.0001
315,3.5625,3.5625,0.0,0.0001
316,2.794921875,2.794921875,0.0,0.0001
317,3.359375,3.359375,0.0,0.0001
318,3.203125,3.203125,0.0,0.0001
319,2.955078125,2.955078125,0.0,0.0001
320,3.474609375,3.474609375,0.0,0.0001
321,2.474609375,2.474609375,0.0,0.0001
322,3.123046875,3.123046875,0.0,0.0001
323,2.919921875,2.919921875,0.0,0.0001
324,3.1171875,3.1171875,0.0,0.0001
325,3.375,3.375,0.0,0.0001
326,2.931640625,2.931640625,0.0,0.0001
327,3.41015625,3.41015625,0.0,0.0001
328,2.396484375,2.396484375,0.0,0.0001
329,3.3125,3.3125,0.0,0.0001
330,2.8828125,2.8828125,0.0,0.0001
331,2.787109375,2.787109375,0.0,0.0001
332,3.01953125,3.01953125,0.0,0.0001
333,2.701171875,2.701171875,0.0,0.0001
334,3.7890625,3.7890625,0.0,0.0001
335,3.08203125,3.08203125,0.0,0.0001
336,3.369140625,3.369140625,0.0,0.0001
337,3.220703125,3.220703125,0.0,0.0001
338,2.98828125,2.98828125,0.0,0.0001
339,2.955078125,2.955078125,0.0,0.0001
340,2.5234375,2.5234375,0.0,0.0001
341,2.693359375,2.693359375,0.0,0.0001
342,3.0234375,3.0234375,0.0,0.0001
343,3.115234375,3.115234375,0.0,0.0001
344,2.93359375,2.93359375,0.0,0.0001
345,3.21484375,3.21484375,0.0,0.0001
346,3.107421875,3.107421875,0.0,0.0001
347,2.818359375,2.818359375,0.0,0.0001
348,2.84375,2.84375,0.0,0.0001
349,2.935546875,2.935546875,0.0,0.0001
350,3.525390625,3.525390625,0.0,0.0001
351,3.5546875,3.5546875,0.0,0.0001
352,2.77734375,2.77734375,0.0,0.0001
353,2.46875,2.46875,0.0,0.0001
354,3.560546875,3.560546875,0.0,0.0001
355,2.673828125,2.673828125,0.0,0.0001
356,2.81640625,2.81640625,0.0,0.0001
357,3.384765625,3.384765625,0.0,0.0001
358,2.72265625,2.72265625,0.0,0.0001
359,3.408203125,3.408203125,0.0,0.0001
360,3.052734375,3.052734375,0.0,0.0001
361,2.80078125,2.80078125,0.0,0.0001
362,2.853515625,2.853515625,0.0,0.0001
363,2.859375,2.859375,0.0,0.0001
364,3.00390625,3.00390625,0.0,0.0001
365,2.828125,2.828125,0.0,0.0001
366,3.09375,3.09375,0.0,0.0001
367,3.533203125,3.533203125,0.0,0.0001
368,2.51171875,2.51171875,0.0,0.0001
369,2.6640625,2.6640625,0.0,0.0001
370,3.091796875,3.091796875,0.0,0.0001
371,3.158203125,3.158203125,0.0,0.0001
372,3.302734375,3.302734375,0.0,0.0001
373,2.810546875,2.810546875,0.0,0.0001
374,2.96484375,2.96484375,0.0,0.0001
375,2.75,2.75,0.0,0.0001
376,3.115234375,3.115234375,0.0,0.0001
377,2.45703125,2.45703125,0.0,0.0001
378,2.619140625,2.619140625,0.0,0.0001
379,3.029296875,3.029296875,0.0,0.0001
380,3.271484375,3.271484375,0.0,0.0001
381,2.673828125,2.673828125,0.0,0.0001
382,2.83984375,2.83984375,0.0,0.0001
383,2.609375,2.609375,0.0,0.0001
384,2.8125,2.8125,0.0,0.0001
385,2.6484375,2.6484375,0.0,0.0001
386,3.01171875,3.01171875,0.0,0.0001
387,2.76171875,2.76171875,0.0,0.0001
388,2.7421875,2.7421875,0.0,0.0001
389,3.349609375,3.349609375,0.0,0.0001
390,3.087890625,3.087890625,0.0,0.0001
391,3.53125,3.53125,0.0,0.0001
392,2.88671875,2.88671875,0.0,0.0001
393,2.87890625,2.87890625,0.0,0.0001
394,2.91796875,2.91796875,0.0,0.0001
395,2.74609375,2.74609375,0.0,0.0001
396,2.736328125,2.736328125,0.0,0.0001
397,3.40234375,3.40234375,0.0,0.0001
398,2.947265625,2.947265625,0.0,0.0001
399,2.853515625,2.853515625,0.0,0.0001
400,2.560546875,2.560546875,0.0,0.0001
401,2.5859375,2.5859375,0.0,0.0001
402,3.134765625,3.134765625,0.0,0.0001
403,2.560546875,2.560546875,0.0,0.0001
404,2.931640625,2.931640625,0.0,0.0001
405,2.9765625,2.9765625,0.0,0.0001
406,2.794921875,2.794921875,0.0,0.0001
407,2.685546875,2.685546875,0.0,0.0001
408,2.826171875,2.826171875,0.0,0.0001
409,3.228515625,3.228515625,0.0,0.0001
410,2.67578125,2.67578125,0.0,0.0001
411,3.203125,3.203125,0.0,0.0001
412,3.044921875,3.044921875,0.0,0.0001
413,2.63671875,2.63671875,0.0,0.0001
414,3.037109375,3.037109375,0.0,0.0001
415,3.001953125,3.001953125,0.0,0.0001
416,3.068359375,3.068359375,0.0,0.0001
417,3.83984375,3.83984375,0.0,0.0001
418,2.869140625,2.869140625,0.0,0.0001
419,2.76953125,2.76953125,0.0,0.0001
420,2.859375,2.859375,0.0,0.0001
421,3.470703125,3.470703125,0.0,0.0001
422,2.994140625,2.994140625,0.0,0.0001
423,3.177734375,3.177734375,0.0,0.0001
424,3.056640625,3.056640625,0.0,0.0001
425,2.650390625,2.650390625,0.0,0.0001
426,3.126953125,3.126953125,0.0,0.0001
427,2.736328125,2.736328125,0.0,0.0001
428,2.634765625,2.634765625,0.0,0.0001
429,3.0859375,3.0859375,0.0,0.0001
430,2.876953125,2.876953125,0.0,0.0001
431,2.677734375,2.677734375,0.0,0.0001
432,2.95703125,2.95703125,0.0,0.0001
433,2.984375,2.984375,0.0,0.0001
434,2.787109375,2.787109375,0.0,0.0001
435,3.013671875,3.013671875,0.0,0.0001
436,2.740234375,2.740234375,0.0,0.0001
437,2.802734375,2.802734375,0.0,0.0001
438,3.0078125,3.0078125,0.0,0.0001
439,2.498046875,2.498046875,0.0,0.0001
440,2.861328125,2.861328125,0.0,0.0001
441,3.375,3.375,0.0,0.0001
442,2.888671875,2.888671875,0.0,0.0001
443,3.40234375,3.40234375,0.0,0.0001
444,3.255859375,3.255859375,0.0,0.0001
445,2.82421875,2.82421875,0.0,0.0001
446,2.80859375,2.80859375,0.0,0.0001
447,3.109375,3.109375,0.0,0.0001
448,3.3671875,3.3671875,0.0,0.0001
449,2.572265625,2.572265625,0.0,0.0001
450,2.626953125,2.626953125,0.0,0.0001
451,3.056640625,3.056640625,0.0,0.0001
452,2.71875,2.71875,0.0,0.0001
453,2.84375,2.84375,0.0,0.0001
454,3.212890625,3.212890625,0.0,0.0001
455,2.759765625,2.759765625,0.0,0.0001
456,3.208984375,3.208984375,0.0,0.0001
457,3.359375,3.359375,0.0,0.0001
458,3.037109375,3.037109375,0.0,0.0001
459,2.978515625,2.978515625,0.0,0.0001
460,3.1484375,3.1484375,0.0,0.0001
461,3.00390625,3.00390625,0.0,0.0001
462,2.771484375,2.771484375,0.0,0.0001
463,3.03125,3.03125,0.0,0.0001
464,2.953125,2.953125,0.0,0.0001
465,3.263671875,3.263671875,0.0,0.0001
466,3.37890625,3.37890625,0.0,0.0001
467,3.548828125,3.548828125,0.0,0.0001
468,3.05078125,3.05078125,0.0,0.0001
469,3.296875,3.296875,0.0,0.0001
470,2.755859375,2.755859375,0.0,0.0001
471,2.615234375,2.615234375,0.0,0.0001
472,2.720703125,2.720703125,0.0,0.0001
473,3.39453125,3.39453125,0.0,0.0001
474,2.6015625,2.6015625,0.0,0.0001
475,3.056640625,3.056640625,0.0,0.0001
476,3.212890625,3.212890625,0.0,0.0001
477,2.794921875,2.794921875,0.0,0.0001
478,2.724609375,2.724609375,0.0,0.0001
479,2.736328125,2.736328125,0.0,0.0001
480,3.568359375,3.568359375,0.0,0.0001
481,3.44921875,3.44921875,0.0,0.0001
482,3.017578125,3.017578125,0.0,0.0001
483,2.421875,2.421875,0.0,0.0001
484,2.80078125,2.80078125,0.0,0.0001
485,3.375,3.375,0.0,0.0001
486,2.61328125,2.61328125,0.0,0.0001
487,2.84765625,2.84765625,0.0,0.0001
488,2.71875,2.71875,0.0,0.0001
489,3.236328125,3.236328125,0.0,0.0001
490,2.7421875,2.7421875,0.0,0.0001
491,2.595703125,2.595703125,0.0,0.0001
492,2.685546875,2.685546875,0.0,0.0001
493,3.0625,3.0625,0.0,0.0001
494,2.943359375,2.943359375,0.0,0.0001
495,2.990234375,2.990234375,0.0,0.0001
496,2.70703125,2.70703125,0.0,0.0001
497,3.181640625,3.181640625,0.0,0.0001
498,2.712890625,2.712890625,0.0,0.0001
499,2.92578125,2.92578125,0.0,0.0001
500,3.634765625,3.634765625,0.0,0.0001
