step,total_loss,learning_rate,beats_features,whisper_features
167,3.34375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
168,3.857421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
169,3.501953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
170,3.197265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
171,3.4296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
172,3.693359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
173,2.994140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
174,3.423828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
175,3.013671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
176,3.49609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
177,3.69140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
178,3.796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
179,3.673828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
180,3.29296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
181,3.9375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
182,4.20703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
183,3.384765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
184,3.330078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
185,3.912109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
186,2.8203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
187,3.73828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
188,3.513671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
189,3.634765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
190,3.21484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
191,2.951171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
192,3.673828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
193,3.494140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
194,3.552734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
195,3.4765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
196,2.560546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
197,3.828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
198,3.78125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
199,3.603515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
200,3.169921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
201,3.8203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
202,3.392578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
203,3.404296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
204,3.408203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
205,3.314453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
206,2.873046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
207,3.6484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
208,3.453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
209,3.1953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
210,3.9140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
211,3.787109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
212,3.03515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
213,3.421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
214,2.71875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
215,3.3515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
216,3.212890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
217,4.1484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
218,3.328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
219,3.029296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
220,3.208984375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
221,3.45703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
222,4.08203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
223,4.0234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
224,3.638671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
225,3.419921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
226,3.416015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
227,4.22265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
228,3.23046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
229,4.03515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
230,3.29296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
231,3.451171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
232,3.21484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
233,3.572265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
234,3.216796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
235,3.119140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
236,3.43359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
237,3.484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
238,2.994140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
239,4.3125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
240,3.4296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
241,3.22265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
242,4.29296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
243,3.30078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
244,3.275390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
245,2.9375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
246,3.44921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
247,3.2578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
248,3.6640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
249,3.076171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
250,3.1171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
251,3.1640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
252,2.845703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
253,3.15234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
254,3.626953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
255,2.48046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
256,3.46484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
257,3.177734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
258,5.34375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
259,3.326171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
260,3.4140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
261,3.669921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
262,3.70703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
263,3.439453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
264,3.400390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
265,2.916015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
266,3.45703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
267,3.462890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
268,3.66796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
269,3.3671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
270,3.509765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
271,3.890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
272,2.8828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
273,3.64453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
274,2.91796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
275,3.076171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
276,3.505859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
277,3.5625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
278,3.107421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
279,3.34765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
280,3.6953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
281,3.703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
282,3.3203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
283,2.935546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
284,3.392578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
285,3.0234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
286,3.279296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
287,3.001953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
288,3.3671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
289,3.6796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
290,3.61328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
291,3.599609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
292,3.072265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
293,3.119140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
294,4.19921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
295,3.322265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
296,4.27734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
297,4.30859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
298,3.5703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
299,2.802734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
300,3.224609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
301,2.986328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
302,2.732421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
303,2.81640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
304,3.466796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
305,3.064453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
306,3.328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
307,3.033203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
308,3.416015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
309,2.88671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
310,3.658203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
311,3.1875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
312,2.818359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
313,3.888671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
314,3.287109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
315,3.5390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07qyrcz', '/m/07phxs1']", What is the highest mountain in the world?
316,3.478515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
317,3.0859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
318,4.109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
319,3.36328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
320,3.455078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
321,4.1796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
322,2.845703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
323,3.80859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
324,3.6640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
325,2.984375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
326,3.330078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
327,3.873046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
328,3.095703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
329,2.97265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
330,3.578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
331,3.970703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
332,3.033203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/07qyrcz']", What is the highest mountain in the world?
